|positive|,"|Kapan ada pos kargo kakak, supaya pengiriman di atas 10kg bisa lebih murah seperti rival rival sebelah|"
|positive|,|Cek resi sampai mana 17986231457|
|positive|,|Dear kantor pos.Mau nanya bisa kah pengiriman paket ke pakistan dan biaya perkg nya...Dan kiraÂ² berapa hari sampai.Mohon di jawab.please |dan Terimakasih  jawabannya.
|positive|,|Maaf paket saya 27 hari kok lum sampai ..brendingnya 10 pek 14 hari..??|
|positive|,"|Tolong di cek paket dgn nmr resi 18257810714.Update terakhir yg bisa dilacak tgl 1 feb, selanjut nya ntah nyangkut dimana sampai ini. Krn blm ada kabar berita nya....|"
|positive|,"|Mantap Pos Indonesia postingannya kekininan sekali, semoga kedepan bisa lebih bagus lagi , salam buat adminnya"
|positive|,"|Apabila dana cod blm dibayarkan pak pos, apakah akan menunda kupon undian yg akan saya dapatkan juga?trimakasih"
|positive|,"|bagus informasinya tapi alangkah lebih bagusnya informasi seputar program dan layanan pos, ok lah kalau kantor pos dalam kota sementara untuk pos yang berada dipelosok bahkan dikawasan tertentu untuk 3 wilayah kecamatan hanya dilayani oleh satu kantor pos dan hanya 2 orang petugas. Terima kasih, salam pelanggan Pos Garut selatan."
|positive|,"Kalo paket di tahan beacukai gimana solusinya pak pos,,,,apakah sampai disitu aja,,, soalnya barang saya di tahan beacukai tapi aku tidak pernah di hubungi untuk bagaimana kelanjutannya"
|positive|,17667710957 no resi ini barang udh di terima tapi stts gagal antar si gmn ya..udh berkali2 di peringati ttp sama kaya gini kinerjanya
|positive|,"Kalo boleh saran Untuk ongkir COD jangan bayar dimuka, karna sebagai pebisnis online kadang ada barang yang tidak terkirim ke customer dan itu menyebabakan retur, kalo sistemnya seperti logistikÂ² swasta saya yakin pelaku usaha online akan beralih ke pos indonesia"
|positive|,Nomer resi 18306176992 status gagal antar dari tanggal 2 februari padahal gak kemana mana dirumah terus
|positive|,18300299696 belum sampai dr tgl 30 Januari tujuan lumajang
|positive|,18300299696 belum sampai dr tgl 30 Januari tujuan lumajang
|positive|,18300299696 belum sampai dr tgl 30 Januari tujuan lumajang
|positive|,"Pos kirim 9 hari belum nyampek,"
|positive|,Pakt no resi:18319655884 harus berapa lama lagi saya nunggu??padahal sudah di ambon sejak tgl 23 sudah ada manifes serah ke kantor pos daerah saya sampai sekarang belum masuk.
|positive|,"Tolong lah RU831246500NL gada kejelasan nih, padahal paket udh di kantor pos kabupaten, knp juga bisa balik lagi ke pos cirebon. Dan sekerang gda kejelasan paket ini bakal gimana. Haduh"
|positive|,Gimana nih nasibnya paketku LP189275514SG terbenam di gudang kali
|positive|,Bayar pgm nya melalui transfer ke atas nama yg jaga loket yaaApa gimana biar bisa ikutan
|positive|,17953520792
|positive|,"Kak, saya ada paket dr New Delhi sebulan blm sampai. Status custom hold. Ini gimana?"
|positive|,Resi 18105748132 pengiriman ini kok belum sampai padahal pengiriman dari tgl 25 masa lama bgt tolong di tindak lanjuti
|positive|,"Min ini gimana, paket sudah sampai di pos kabupaten kok malah balik lagi ke cirebon ğŸ˜­ RU831246500NL"
|positive|,Aamiin
|neutral|,CEK INBOX MIN
|neutral|,Mohon ditrack LP189275514SG dimana posisinya saat ini
|neutral|,"Pos Indonesia MANTAP.Pengiriman dr JAWA TENGAH tgl 1 feb 2021 n dlm jangka waktu 1 minggu masih d SURABAYA. Nunggu berapa minggu lg k SUMBA, NTT ya....ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­"
|neutral|,"Status gagal dikirim begitu, kira"" kenapa ya kak? Padahal biasanya ngirim ke tujuan yg sama sudah berulang kali."
|neutral|,Pembataln kiriman bisa gak
|neutral|,"Mau tanya paket kiriman saya dgn no barcode 59511C1UB000052 sekarang dimana y????,boleh minta tolong dikirim balik ke saya aja(di retur) coz penerima g tanggung jawab udah diantar 2x g ada yg bayar COD,katanya mau diambil di pos kecamatan malah g diambil,FB dan WA saya malah diBLOKIR."
|neutral|,Pengen gabung di pt pos indonesia cara ngelamarnya gimana ya
|neutral|,Pakwt dengan Nomor resi : 55197C2UB000190Belum sampai juga sudh loncat ETA 2 hari. Tolonglah profesionalnya. Blog POS indo blm update juga.
|neutral|,18134235217 nyampek mana
|neutral|,Cara bayar ongkir pakai pos giro gimana min
|neutral|,18257810714 blm ada kbr berita. Pengiriman tgl 31 januari 2021. Tolong info jelas nya. Customer kami sdh nanya nanya ini gan
|neutral|,jangan untuk pensiun aja. biar umkm yg lain juga bs merasakan.
|neutral|,Bayar ongkir pkai pos giro gmna caranya?
|neutral|,"Heleh..... Postman ning DEMAK GAK GENAH. Anakku kirim surat utk tugas SMP aja gak sampe. baru setelah dicari ke Kantor Pos Demak, SURATE MASIH NGENDON DISANA. Dan itu 2Kali terjadi. Gitu koq mau Eksis ğŸ¤‘"
|neutral|,Tolong cek resi  11460C5UA000762  sudah dari tgl 22 bulan 1 belum bergerak
|neutral|,"RU831246500NL 1 minggu gda kejelasan, paket hilang atau apa gk jelas ğŸ˜ sangat mengewakan ğŸ˜ª"
|neutral|,semoga beruntung ğŸ˜
|neutral|,LP190575309SG pos Indonesia tolong di cek. Dari hari senin di antar status nya tapi sampai sekarang hari rabu belum juga tiba. Sudah sering melakukan pengantaran ke tempat saya masa gak tau tempat saya si kurirnya. Mohon di percepat ğŸ™
|neutral|,"Sukses buat POS Indonesia, saya mengandalkanmu buat ngirim paket ke customer di seluruh Indonesia. Perbaiki sistem pelayanan biar nggak kalau sama yang swasta. ğŸ‘"
|neutral|,Ini Pos meme kan ?
|neutral|,"Gman ini 13000UA00001373, udah mau 1 bln blm nyampe2 , padahl blng estimasi 7-14 hri... tolong dong pak di perjelas"
|neutral|,Kenapa dalam 4 hri ini tak bisa cek resi pos???
|neutral|,"Wuah , ketinggalan. Udah awal bulan nih..Tapi koq belom nongol pemenangnya ğŸ˜ŠğŸ™"
|neutral|,17953520792
|neutral|,hallo kak udah 2 hari ngirim paket.. tapi pas di cek resi (13919037053)  nya gabisatolong solusi nya
|neutral|,"min, saya sudah mengajukan pertanyaan melalui inbox. mohon konfirmasi pengecekannya. ditunggu terimaksih"
|neutral|,Halo kk selamat siangBisa cek resi ini18287404946
|neutral|,Perlu dibenahi lagi
|neutral|,Ok
|neutral|,Min ini kok buka meme postingannya ?
|neutral|,1833600129718336001284Di lacak kok gak gerak2 ya min.ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»
|neutral|,"Tolong penjelasannya, kenapa paket saya yg dikirim ke Rusia malah akan dikembalikan lg ke Indonesia. Waktu awal saya kirim pakai alamat pribadi kemudian dari pihak kantor pos minta saya untuk ganti alamat jadi alamat kantor padahal sebelumnya saya kirim pake alamat pribadi tidak ada masalah, setelah diganti alamat kantor. Paket saya sampai Rusia malah dikembalikan lagi krn alamatnya adalah alamat kantor. Kenapa ini pos indonesia dan rusia ga sinkron??? Saya udah lakukan yg diminta pihak kantor pos tapi malah paket saya mau dikembalikan lagi, kemudian ongkir saya juga hangus!! Kecewa berat saya sama kantor pos!!"
|neutral|,Min bisa kirim ke Taiwan gk
|neutral|,"Itu yg dapat hadiah berdasarkan apa min, diundi atau syarat khusus lainnya"
|neutral|,Pakai giro dapat gak fee seperti posfin
|neutral|,"Ka.. Biaya kirim dokumen pake QIX berat dibawah 500gr ke belanda, biayanya brp ya..?"
|neutral|,Pos kok paket udah lebih dari seminggu ga Dateng* itu gimana tolong!!
|neutral|,Hari ini kntor pos buka /tutup ya.smp jm berapa
|neutral|,tolong kepada pihak pos indonesia kiriman paketnya di sampein ke alamat kampungnya bukan di titipin ke tetangga kampunya. kasian ke customernya kejauhan ngambilnya
|neutral|,kirim via pos terus donk
|neutral|,LP190575309SG min ini kemaren kita tanya soal barang ini ke kantor dan jawaban nya barang sudah di bawa kurir tapi sampai sekarang belom di kirimkan?. Barang di kirimkan di bawa kurir sejak senin tapi sampai hari Kamis belum juga tiba. Kita tanya di fb ini katanya sudah di beritahukan ke pihak terkait dan kmaren juga tanya ke kantor barang sudah di bawa kurir jd tunggu aja. Masa di bawa selama 3 gak tiba2.Kalau mau ngambil ke kantor apa kita harus bayar juga biaya pengiriman itu?.
|neutral|,bissmillah semoga beruntung
|negative|,"saya agen posfin mohon dicek laporan saya dengan no ticket 31093, deposit ke virtual akun mandiri belum masuk sampai sekarang, tidak ada kejelasan nunggu berapa lama"
|negative|,Bos biaya karantina kirim tanaman dr magelang ke luar Jawa brapa ya
|negative|,Sukses trrus buat motor gesitsnya
|negative|,11610BUA0000430 mohon info pengiriman saya sudah 7hari lebih belum sampe sampe. Padahal di counternya bilang estimasi 3-4 hari saja
|negative|,18105747824 pengiriman dengan no resi ini udh sampai knp di stts gagal antar si..kebijakan pos gmn mau jadi penipu apa gmn
|negative|,"No.1, jok motor no.1 kelihatan dan seluruhnya kelihatan tanpa tertutup motor lain."
|negative|,18263686464 no resinya  kok blm diupdate kak.
|negative|,Saya mau kirim paket ke serawak malaysai caranya gimana
|negative|,ini FP resmi PT POS?kok gak centang biru min??
|negative|,Sri Lestari Purwaningsih  bisa di lacak pake google bisa
|negative|,Pengiriman dijawa timur pos sungguh bikin geleng kepala
|negative|,Min bisa minta info kontak kantor pos aimere?
|negative|,infone pak pos
|negative|,"18175646647 min, itu nomor resi dari tgl 6 stuck gag dikirim2 ke kedungdung, ditunggu konsumennnnnnğŸ˜­ğŸ˜­ğŸ˜­. Uangnya pun saya tunggu buat muter lagiiiğŸ˜­ğŸ˜­ğŸ˜­"
|negative|,Mau kirim barang ke pelanggan tp saya ga ada no rekening.  Apa ada solusinya...
|negative|,Mau login kok gini mulu ya?
|negative|,blm beruntung
|negative|,min.. numpang tanya dong. Materai 10rb udah beredar belum ya
|negative|,Cek RU844921849NL
|negative|,kok paket saya blom sampai juga udah 10 hari dari tgl 26 januari sampai hari ini blom nyampe
|negative|,PCX hybrid..
|negative|,Pak Pos kirim barang ke Jepang lewat laut Masih bisa gak ?
|negative|,"Ini bener? Tapi, stlh aku cek paket baru sampai di Kantorpos Pusat Kabupaten. RD016112027HK"
|negative|,Paket no sering 18302782107 kirim tgl 27 februari2021 tujuan pos balige22311 belum sampai... Kapan sampai nya? Trimakasi
|negative|,18105748989 ini barang udh sampai knp masih on proses n uang belum masuk...
|negative|,Min boleh tahu jenis2 pengiriman paket (barang) di Pos Indonesia ada berapa..??
|negative|,Nabung? BSI aja
|negative|,Registrasi imei hp di kantor pos daerah kena biaya gak?
|negative|,Apakah hari Minggu buka
|neutral|,Ikutan ah.. Jawab : Motor no 5 soalnya Plat No beda dari yang lain sih #PosCustomerReward
|positive|,Ayla
|negative|,Bos ini barang udh sampai kok di stts gagal antar
|neutral|,Min balas inbox saya
|neutral|,Mau tanya paket min
|neutral|,Pos Indonesia sudah saya kirim datanya min
|negative|,ğŸ™terimakasih
|neutral|,18306648404 cek min
|neutral|,pakean kurang lebih 15 kilo..dari bojonegoro tujuan ke bandung
|neutral|,"Saya kecewa atas pelayanan perusahaan saudara, saya kirim paket ke czech republic biaya mahal barang tidak sampai padahal alamat dan no tlp benar ttp kembali ke indonesia lagi dan saya disuruh membayar pajak!!aneh aja bukan kesalahan saya tetepi saya disuruh menanggung beban! Biaya pengiriman ke czech 1.3 lebih barang kembali ke indonesia dan saya hrs nebus pajak 535rb!!"
|negative|,Mohon maaf baru bergabung caranya gimna.. ?
|neutral|,ngga ada namanya. belum beruntung
|neutral|,oh gitu ya..
|neutral|,LP190355679SG status nya di pos region dr tgl 2 tp ga dikirim kirim min ke tujuan :(
|neutral|,Pos Indonesia banget ini ğŸ‘
|neutral|,Hai min mo tanya POS INDONESIA sdh melayani COD kah
|positive|,"Maaf mau tanya,ongkos kirim barang dari pulau Biak tujuan Makassar kira2 berapa ya /kg ?"
|neutral|,21CSN0000467533 paket kami belum nyampek sejak sudah 5 hari
|neutral|,Klo mau COD gimana caranya pake Pos?
|negative|,No barcode 18277954435 sudah sampai ke penerima tolong dicek lagi pos Indonesia wilayah Tangerang ğŸ™
|negative|,Solusi pembeli belum menerima barangğŸ˜¢ğŸ˜¢
|negative|,
|positive|,Mau di usut apa gmn si...pedagang cod selalu diginiin sma pos..mau mau di urus sama yg berwajib apa gmn ini pos..dari dulu saya diginiin terus..pengurus pos indonesia sebenere gmn sama kurir yg gak bertanggung jawab
|neutral|,Motor no.5 plat nomer nya  beda tulisan nya warna kuning
|neutral|,Neneng nesuDesa tamansariDusun  budagan Rt 2 rw 6Kec. Dringu   kab. ProbolinggoHP. Resi. 18323015850 Va. 70081152705Pon 702478466092720Barang sudah smpai dari tgl 18 pengiriman.. Uang blm cair
|neutral|,Kak kok belum di update udah sampe mana resi ny LP190058185SG
|neutral|,pasar baru jkt x
|neutral|,Tolong follow up
|neutral|,Saya rugi banyak atas permasalahan ini!
|neutral|,Kak untuk COD apakah ud bisa seluruh indonesia ? Apakah masih terbatas ?
|neutral|,Mau sampai kapan resi 18252843455 nyampe?
|neutral|,Cara ikutnya gmna
|neutral|,RV684806449GB cek pos
|neutral|,I po dong gmn caranya ğŸ™ğŸ™mksih
|negative|,Mantap
|neutral|,18334093337 ijin pak bos cek. Dri tgl 27-01-2021 : gx grak2 ğŸ™ ijin infonya bosku .biar kmi ttp pke pos
|negative|,POSFIN BUMN JUGA KAK ?
|neutral|,SugengKp. Cikarang barat bk. BekasiJln. Imam bonjolDesa suka danu Rt 07/08Warung bongkok(Sugeng knalpot purbalingga) HP. 085210004646Resi. 18255621704Va. 70081364222Pon. 664178466023930Barang dari tgl 29 belum diantar.. Mohon untuk segera diantar karena sudah ditunggu..
|negative|,21csn0000467533 mohon di cek paket sya gak nyampek2. Statusnya ttp aja dr tanggal 30 GK bergerak
|positive|,hai kak boleh minta tolong untuk follow up hold an uang cod yg blm di setorkan ngga?
|neutral|,ok
|negative|,Apakah kantor pos jl Asia Afrika buka hari minggu
|neutral|,"Motor nomor 5, plat beda"
|negative|,
|positive|,"Kak saya dari sumba waingapu, mau kirim paket ke china belom bisa kak  ğŸ™"
|negative|,"saya punya  10kiriman pos berperangko surat/kartu pos ke alamat saya tapi belum ada yang sampai berbulan bulan . (udah 7 bulan ini )apa itu gak dianterin sama pak posnya dari kantor pos Bogor??(waktu dulu biasanya kalau ada kiriman berperangko  1 /2 saja udah dianter , skrng malah g ada yang sampai..sama sekali...)"
|negative|,"kak numpang tanya, kalau tarif perkilo untuk paketan berya?"
|negative|,Yg dpt itu yg gimana kak d undi atau gmna
|neutral|,Caranya gimana bayar ongkir pakai PGM?
|negative|,ğŸ‘ğŸ‘ğŸ‘
